"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMUB2",402.764190972909,-0.198363879184009,0.0610699383119163,-3.24814277969073,0.00116160965065318,0.015863857227666
"CCDC43",226.196321908342,-0.35143760852483,0.108737629350815,-3.23197784081721,0.00122936589052506,0.0164158453414047
"HIGD1B",52.416866388592,1.13107753356347,0.280787463698274,4.02823373474715,5.61974591260231e-05,0.00227263096490549
"EFTUD2",877.338882348443,-0.311732403859637,0.105975573362018,-2.94154958515529,0.00326574553639139,0.0307284014953143
"PLCD3",977.042455123204,0.433977561887427,0.144662173742158,2.99993806716147,0.00270034506816456,0.0273289263895551
"CRHR1-IT1",540.617387627232,0.504814918458172,0.142277817402222,3.5480929330751,0.000388031283646813,0.00759055075690548
"MAPT-AS1",36.0563824482525,0.647102606969801,0.181996745445112,3.55557241085368,0.000377157047770827,0.00745882640581508
"MAPT-IT1",275.925975072382,0.757509318245572,0.2210450823946,3.42694490209603,0.000610412911845662,0.0102510130811053
"STH",49.5060103448393,0.653030415074328,0.23027910860213,2.83582136060208,0.00457080044698478,0.0375829799408508
"MRPL45P2",55.028880751984,0.630673876600322,0.151234007527772,4.17018557472602,3.0435170318183e-05,0.00155840655045249
"LRRC46",40.7464297659455,1.43605045854947,0.282493291106237,5.0834851791557,3.70571506749357e-07,8.74112573690323e-05
"LOC102724532",23.3272235691829,-1.0517301530292,0.219029526517559,-4.80177339444181,1.57266604877367e-06,0.000224443556165534
"PNPO",547.860291803389,-0.285682250275668,0.0862304353281159,-3.31300948659967,0.000922978491947503,0.0137078011259904
"ATP5G1",254.469162405419,-0.429025717530745,0.146728867499089,-2.92393531581921,0.00345636562380025,0.0317383416131722
"SLC35B1",218.722667444346,-0.542612599391456,0.124713280303318,-4.35088066059809,1.35591839082819e-05,0.000942004017734902
"KAT7",791.551972249618,-0.305931234528608,0.0837685984978098,-3.65209923545046,0.000260105327852294,0.00589056820196693
"DLX4",3.85730152478583,-1.37854628401199,0.492843920189477,-2.79712547429215,0.00515595056104626,0.0403835242362422
"HILS1",26.8063356549983,1.13423380585158,0.277706031053083,4.08429662672601,4.42105269525781e-05,0.00196870966762312
"SGCA",40.139667763515,1.04795581766358,0.304649684148191,3.43987166963159,0.0005819900739237,0.00995916692994132
"RSAD1",550.559273319144,0.321201816555689,0.0989419672174901,3.24636577974679,0.00116888550703029,0.0159127235424918
"NME1",147.880252622697,-0.778654880398656,0.227916338528138,-3.41640658772923,0.00063453429285176,0.0105397582121965
"KIF2B",6.21799975934976,-1.52954623466069,0.508721932947025,-3.00664495788502,0.00264148078746805,0.0269395693692572
"C17orf67",68.8393478682606,0.716804604711225,0.190386446083673,3.76499808392975,0.000166550359376496,0.00443154393419437
"TRIM25",459.167630665335,0.343444906540777,0.107325409239389,3.20003351466124,0.00137411608058378,0.0176585500991233
"SCPEP1",332.422372290591,-0.381247768872019,0.140241112620933,-2.71851643036032,0.00655753988399921,0.0470641833905572
"LOC101927539",35.6703456296688,0.779674128064802,0.262096574232522,2.97475894275942,0.00293218865471206,0.0286525646802584
"MRPS23",287.981975515534,-0.443503243642262,0.135180094140265,-3.28083248101659,0.0010350119706407,0.0147340497199829
"MPO",30.256899499053,-1.54961438386398,0.357301150468487,-4.33699802486546,1.44441922093058e-05,0.000973558206869401
"SMG8",242.060188226371,-0.33893671424022,0.117738565439866,-2.87872298234626,0.00399288896399185,0.0348406374770861
"CLTC",7596.72996502031,-0.614859564992142,0.156615784213111,-3.92591058482003,8.64022498179144e-05,0.00294183330307868
"METTL2A",117.932390729589,-0.362416422162949,0.0979147908868255,-3.70134500498343,0.000214459642668031,0.0051762877942871
"STRADA",571.906077525316,-0.176698776739124,0.0589870621817032,-2.99555140065838,0.00273949126149838,0.0274714741596286
"CCDC47",1283.4055545464,-0.312719741307211,0.0838964227282528,-3.72745024326168,0.000193426731864621,0.00488415529514274
"PSMC5",1136.75565881812,-0.300969930062974,0.111296180373785,-2.70422514997528,0.00684638822651348,0.0485743032927286
"SNORD104",16.5984392005886,0.631236346241799,0.191753226069962,3.29192034563993,0.00099505790657937,0.0144137920151877
"CACNG1",5.29267049054683,-1.19071741744447,0.392647131592381,-3.03253817904008,0.00242506418360874,0.0253506931785033
"PSMD12",650.785618746133,-0.540371629333705,0.150853835593075,-3.58208743721536,0.000340859659602755,0.00699719242218284
"SNORA38B",39.2560201671541,0.817118396885245,0.200418020097172,4.07707049739872,4.56066684289816e-05,0.00201731573363099
"KPNA2",278.93638428351,-0.512787833620027,0.177778907333928,-2.8844132372624,0.00392143799674427,0.0344905527489944
"C17orf58",77.0337619504528,-0.657535688138123,0.123924583475495,-5.30593421980832,1.12097379866082e-07,4.27177246043517e-05
"SLC16A6",52.5580188130521,-1.19910477149029,0.242699523201043,-4.94069685706385,7.78438547905317e-07,0.000145917125029187
"COG1",1041.19763897622,-0.402458946399631,0.114537832832626,-3.51376428596955,0.000441804670822711,0.00824369242657519
"MRPL58",101.635511385087,-0.327681121181041,0.115184703768992,-2.844831913083,0.00444348644123062,0.0370064724027993
"ATP5H",458.556471049714,-0.485912614113463,0.138062977194262,-3.51949975285378,0.000432361438931299,0.00814674663212493
"WBP2",4042.31503407999,-0.540883123316038,0.113017163304109,-4.78584940112696,1.70265696279042e-06,0.00023430451649066
"ACOX1",1368.42010031747,-0.281390393010681,0.0723505809118137,-3.88926238689999,0.000100549361254193,0.00327727860098964
"FOXJ1",81.8279592510604,2.2015707791528,0.417844644687978,5.26887398735672,1.37263148910851e-07,4.77194133125863e-05
"ZACN",16.2927513431491,0.903867311286315,0.298774854637681,3.02524558963444,0.00248431311229545,0.0258130229205819
"QRICH2",406.616820755293,1.02594836005959,0.232487118022865,4.41292562265186,1.01983039639638e-05,0.000767052914783622
"LOC101928514",16.6698882407481,0.979057010804936,0.297287474009061,3.29330058075402,0.000990185554793098,0.0143642144610396
"LOC105371899",11.1979183906867,1.54034344469576,0.40577410984851,3.7960614226246,0.00014701308854991,0.00410077463598935
"CBX4",590.040927319588,-0.484377012166179,0.138384330072684,-3.50023020606284,0.000464856526203315,0.00851349068691765
"CCDC40",228.387465635728,0.630037508821444,0.226796949345754,2.7779805268057,0.0054697896180968,0.0419069593255175
"CARD14",103.387079478118,0.811832908609479,0.271413244722004,2.99113224721587,0.00277945094026703,0.0277469016787564
"MIR1250",11.4164983568159,0.921654474551857,0.294199235622672,3.13275618341148,0.00173173229099577,0.0204019067053343
"ACTG1",11553.5825303091,-0.770986748223026,0.160614063853695,-4.80024432309569,1.5847217648446e-06,0.000224443556165534
"TSPAN10",9.67058187311588,1.2433752394185,0.393373650515898,3.16079950395216,0.00157336757828362,0.0190806927363943
"ALYREF",250.999202390092,-0.464856750455589,0.104800957607148,-4.43561548548182,9.18095965968979e-06,0.000722973527215534
"SIRT7",215.006348652793,0.498560544572282,0.173943436236215,2.8662222349985,0.00415402518901303,0.0358207846586084
"ARHGDIA",2965.0524066205,-0.441096095188107,0.106061756923138,-4.15886091258857,3.19838568474672e-05,0.00159645367075418
"GPS1",1043.94721487994,-0.240989857433609,0.0769484948644392,-3.13183328482464,0.00173718489429614,0.0204483979885146
"LRRC45",262.868922001469,0.544094748930481,0.164082901633393,3.31597469031928,0.000913240991855386,0.0136066041312829
"HEXDC",268.205867417145,0.547750541849243,0.163577164120481,3.34857585283606,0.000812280424055013,0.0125067201888688
"ZNF750",129.835336643179,0.919544521062425,0.250704276537546,3.66784537448731,0.00024460302576304,0.00564924657170209
"SPIRE1",1802.38109397052,0.232890642615756,0.0784107910113665,2.97013510018022,0.00297668808315642,0.0288934889018246
"IMPACT",250.527620143607,-0.467685798536112,0.152339962651578,-3.07001387157861,0.00214048829120947,0.0234342077229872
"WDR7",2454.88873021583,-0.418020785713089,0.142238819125947,-2.9388656927962,0.00329415788481526,0.0308930585165638
"BCL2",693.381738381709,0.331520647677016,0.114359646964782,2.89893031743191,0.00374438101103757,0.0334378792765753
"MYL12B",612.486119878904,-0.537338144994007,0.14699353434355,-3.65552231527512,0.00025665888016616,0.00584310790976039
"EPB41L3",2999.75080673821,-0.479268206156025,0.150971314074101,-3.17456471181529,0.00150061425971511,0.0186356153984995
"SEH1L",462.108699443713,-0.678972797494339,0.178145043355281,-3.81134824021031,0.000138210897272887,0.00395210566275377
"RNMT",893.363862491088,-0.548918437129124,0.139971397815416,-3.92164717718255,8.79457045419455e-05,0.00296660513073917
"ROCK1",1301.07077585964,0.380056584767713,0.119243367123555,3.18723459371885,0.00143640218419531,0.0181993258836408
"ABHD3",102.557254080676,0.490611247949437,0.179034914058808,2.74031046139015,0.00613811736444495,0.0449992355508107
"DTNA",7186.52585566911,0.48868394139856,0.163032068955766,2.9974712615047,0.00272229524461187,0.0274069759285648
"MAPRE2",3315.18533872924,-0.419033807516885,0.139533886045999,-3.00309709269292,0.00267247155276337,0.0271299673614544
"IER3IP1",94.4209497307167,-0.430765317300073,0.147028009687233,-2.92981805450828,0.00339160526373745,0.0314429102394753
"ELAC1",67.6827111792248,-0.706428655944166,0.159639972140941,-4.4251364271129,9.63813532421844e-06,0.00073741038449696
"LOC100505549",20.527946850061,0.744122278132247,0.227699184694979,3.26800589615223,0.00108308109264411,0.0151999539177306
"VPS4B",481.294351430232,-0.535168710054906,0.191831997099769,-2.78977812953994,0.00527441724039325,0.0409071827928112
"CCDC102B",114.639569459488,-0.396686269880443,0.124319036308964,-3.19087310888235,0.00141843562104326,0.0180293266623433
"NFATC1",192.063772807547,0.628977728159371,0.199958317237668,3.14554421565658,0.00165778134197803,0.0198248067910672
"PARD6G",127.254624969642,0.776129555015547,0.196614942014182,3.94745967455294,7.89848165331237e-05,0.00279493415075068
"HSBP1L1",73.4903350285174,0.387177629417983,0.139568401542965,2.77410663973819,0.00553535301360139,0.0421716860121204
"USP14",875.238187973645,-0.419764676835766,0.130678337247366,-3.21219787210161,0.00131723616105946,0.0171621951546976
"ADCYAP1",91.6296386750975,-1.71235372473836,0.3510448283611,-4.87787765663068,1.07233399721637e-06,0.000169994963910717
"CBX3P2",9.70117575214861,-1.18231626100314,0.268932830391847,-4.3963255035856,1.10098792526231e-05,0.000814073758470075
"NDUFV2",175.597436404838,-0.619876417088816,0.158017229056343,-3.92284069775577,8.75110164643309e-05,0.00296660513073917
"RALBP1",1414.5841239498,0.257726040312966,0.0888946143000849,2.89923121149894,0.00374078928706709,0.0334208658757987
"NAPG",839.496057599215,-0.54247493839027,0.170655898137596,-3.17876466216763,0.00147904122707588,0.0185035342795606
"CHMP1B",727.74064326911,-0.469227586660606,0.111519536974399,-4.20758191247086,2.58117853039542e-05,0.00140133243173468
"AFG3L2",615.947376079562,-0.44200541228791,0.131282425142642,-3.36682851347131,0.000760379560731789,0.0120252844177663
"SNRPD1",178.648029320087,-0.438775719246256,0.131390438037919,-3.33947984190162,0.000839354424268834,0.0127648866241836
"RIOK3",502.509565013828,-0.395581479366329,0.146733263784019,-2.69592230939944,0.00701940362792952,0.0492725831707585
"CABYR",173.732622822571,0.339343292194156,0.098874690088638,3.43205416765348,0.000599027899670077,0.0101177703379052
"WBP11P1",17.8336640054644,-0.649139502124644,0.204464541005049,-3.17482678871254,0.00149925966801358,0.0186356153984995
"ZNF396",43.1068890735226,-0.541550514827046,0.194260028707419,-2.78776091216733,0.00530736971561319,0.0410823587049183
"LOC105372068",18.2246018130863,0.867657177814002,0.280500616173887,3.09324517588983,0.00197980498154823,0.022308003048877
"SIGLEC15",11.4835779344615,1.01511714311851,0.323714163093671,3.13584408361143,0.0017136027975997,0.0202364440031201
"ATP5A1",3079.35982467902,-0.610524627450476,0.14663439243582,-4.16358411767346,3.13290530967181e-05,0.00157968579176734
"HDHD2",545.93911048393,-0.35067061046063,0.127705148129492,-2.74593949889203,0.00603378895770701,0.0444646939330316
"CXXC1",654.732796455977,0.35343108187643,0.107014839427694,3.30263619294809,0.000957805637084233,0.0140565596520018
"SMAD4",1145.34995663561,0.44531570575873,0.101962331680594,4.367453140967,1.25703754090949e-05,0.00090251651850226
"NARS",1434.36332357292,-0.644248356861042,0.141888073974245,-4.54053916453884,5.61105543402235e-06,0.000510039791195352
"FECH",445.720075176829,-0.454448542536781,0.152767234297889,-2.97477757338087,0.00293201058993977,0.0286525646802584
"RAX",1.04422016377368,2.66487608335466,0.89914779477401,2.96377981333363,0.00303885642044701,0.0292642259806741
"PMAIP1",11.6265549504522,1.01128192083074,0.346189351298239,2.92118147781942,0.00348706640476452,0.0319201611157829
"ZCCHC2",718.288479661475,0.259935601918574,0.0932237852767058,2.78829701183057,0.00529859410752575,0.0410464975898085
"SERPINB8",93.1450832534509,-0.950058734426135,0.254442524208277,-3.73388346693358,0.000188549760663826,0.0048210349126637
"TMX3",480.823625374151,-0.550504871205878,0.14730791364882,-3.7371031709693,0.000186152554898561,0.00477205566347981
"LOC101927651",6.48538137943548,1.52859530871933,0.395569464808375,3.86429045897116,0.000111412583858446,0.00346623643401932
"SALL3",484.713493922183,0.926973411806704,0.235615450333855,3.9342641176257,8.34519783974759e-05,0.00286600416624676
"PARD6G-AS1",70.2719605443567,0.867983567809252,0.247128157387289,3.51228114588733,0.000444277745491968,0.00826648620156698
"CCDC151",88.835008206102,1.11358481436669,0.26307157884658,4.23301072373202,2.30583505670432e-05,0.00128349515403519
"RNF126",423.053455310771,-0.357191691163065,0.127114889765476,-2.80999096032004,0.0049542891472809,0.0393483742454983
"TLE2",485.664371408366,0.797935561375132,0.202041486821399,3.9493649246429,7.83588137299473e-05,0.00278272088328429
"RFX2",235.409578954271,0.716154159571989,0.213592704642876,3.35289616173637,0.000799707031371041,0.0123901442796314
"NDUFA11",533.010868419551,-0.307805578993952,0.10663775044151,-2.88645979233013,0.00389602524235828,0.034312727201143
"NWD1",750.812963421538,0.844316095187428,0.256352835765889,3.29357033506151,0.000989235882499535,0.0143609510971508
"CERS1",595.299943548443,0.692814538110174,0.159257079611333,4.35029035946779,1.35957382454674e-05,0.000942004017734902
"ZNF431",279.718089413784,0.338876774530574,0.120930579434331,2.80224221297636,0.00507487562736693,0.0400238599087861
"CEP89",246.186690050749,0.484992055995045,0.139330528726478,3.48087429530351,0.00049977998707612,0.00893830345117365
"ZNF345",95.7452470979781,0.390419051456726,0.12774761118742,3.05617496740457,0.00224180393942903,0.0242486827858765
"ZNF793",251.409022469948,0.318990497406516,0.0899856583729032,3.54490374549031,0.000392756483260238,0.00763774531136887
"SIPA1L3",1428.87150335707,0.342694513110106,0.0981626926443171,3.4910871317663,0.000481059340125239,0.00871422265875471
"AKT2",1446.80530582179,0.378241999383377,0.140568025007062,2.69081108142749,0.00712785461503793,0.0496818737430853
"ZNF223",104.304221294631,-0.467215263326024,0.132493714389239,-3.52632021435705,0.000421377151832247,0.00799809352558219
"CLPTM1",2173.61059202112,-0.357784849118374,0.115752032522981,-3.0909595392836,0.00199510818041471,0.0224179329309628
"SIX5",108.913809847814,0.609614644431479,0.22227907105012,2.74256429789569,0.0060961513659877,0.0448075828441915
"ARHGAP35",6658.92772561744,0.281845348837434,0.104662779998688,2.69288995420309,0.00708356451139872,0.049505057594853
"CARD8",298.253242333801,0.560588900043216,0.180538720695642,3.10508957792094,0.00190221406521606,0.0217760103502723
"NUCB1",2122.75367678502,-0.387549848730256,0.134711526688445,-2.8768870656968,0.00401619303260973,0.0350021865789071
"ZNF701",148.144064689346,0.465061267998492,0.163077793187111,2.85177557844981,0.0043475782984506,0.0366758669911014
"CNOT3",668.281269422827,0.303739846323139,0.0916637034143996,3.31363271403045,0.00092092391089136,0.0137004716353027
"NLRP4",6.32830302876353,2.28446658620129,0.797833997833597,2.86333572197278,0.00419206131297328,0.0359609900337137
"ZNF550",229.738862078258,0.309823517744031,0.0851942420393105,3.63667203707349,0.000276183208590883,0.00610084331914337
"ZNF551",153.609353922224,0.337542222315771,0.125286764553952,2.69415706852591,0.00705669016892537,0.0494886820622699
"ZSCAN22",185.315192517072,0.375513686950048,0.13076145175424,2.87174608351556,0.004082108174425,0.03536529300917
"GZMM",10.5612767819681,1.83098247554564,0.380794193056673,4.80832562295175,1.52199708599844e-06,0.000223406624119593
